2505	FILOSOFIA	40	0	Noturno	FORTALEZA	CE	UNIVERSIDADE FEDERAL DO CEARÁ	UFC	Fortaleza	www.sisu.ufc.br	2	Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).	6	6	635.36	L
2505	FILOSOFIA	40	0	Noturno	FORTALEZA	CE	UNIVERSIDADE FEDERAL DO CEARÁ	UFC	Fortaleza	www.sisu.ufc.br	14	Candidatos com deficiência autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).	1	1	482.12	L
2505	FILOSOFIA	40	0	Noturno	FORTALEZA	CE	UNIVERSIDADE FEDERAL DO CEARÁ	UFC	Fortaleza	www.sisu.ufc.br	10	Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012)	1	1	480.74	L
2505	FILOSOFIA	40	0	Noturno	FORTALEZA	CE	UNIVERSIDADE FEDERAL DO CEARÁ	UFC	Fortaleza	www.sisu.ufc.br	1	Candidatos com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).	3	3	651.90	L
2505	FILOSOFIA	40	0	Noturno	FORTALEZA	CE	UNIVERSIDADE FEDERAL DO CEARÁ	UFC	Fortaleza	www.sisu.ufc.br	5	Candidatos que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).	3	3	646.30	L
2822	FILOSOFIA	20	0	Noturno	CAMPUS JUAZEIRO DO NORTE	CE	UNIVERSIDADE FEDERAL DO CARIRI	UFCA	Juazeiro do Norte	https://www.ufca.edu.br/admissao/graduacao/sisu/	0	Ampla concorrência	10	10	655.69	A
2822	FILOSOFIA	20	0	Noturno	CAMPUS JUAZEIRO DO NORTE	CE	UNIVERSIDADE FEDERAL DO CARIRI	UFCA	Juazeiro do Norte	https://www.ufca.edu.br/admissao/graduacao/sisu/	6	Candidatos autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).	3	3	626.93	L
2822	FILOSOFIA	20	0	Noturno	CAMPUS JUAZEIRO DO NORTE	CE	UNIVERSIDADE FEDERAL DO CARIRI	UFCA	Juazeiro do Norte	https://www.ufca.edu.br/admissao/graduacao/sisu/	2	Candidatos autodeclarados pretos, pardos ou indígenas, com renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).	3	3	621.04	L
2822	FILOSOFIA	20	0	Noturno	CAMPUS JUAZEIRO DO NORTE	CE	UNIVERSIDADE FEDERAL DO CARIRI	UFCA	Juazeiro do Norte	https://www.ufca.edu.br/admissao/graduacao/sisu/	14	Candidatos com deficiência autodeclarados pretos, pardos ou indígenas que, independentemente da renda (art. 14, II, Portaria Normativa nº 18/2012), tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012).	1	1	.00	L
2822	FILOSOFIA	20	0	Noturno	CAMPUS JUAZEIRO DO NORTE	CE	UNIVERSIDADE FEDERAL DO CARIRI	UFCA	Juazeiro do Norte	https://www.ufca.edu.br/admissao/graduacao/sisu/	10	Candidatos com deficiência autodeclarados pretos, pardos ou indígenas, que tenham renda familiar bruta per capita igual ou inferior a 1,5 salário mínimo e que tenham cursado integralmente o ensino médio em escolas públicas (Lei nº 12.711/2012)	1	1	557.73	L
